STAID	STATE	FIPS	LAT_DMS 	 LON_DMS	WELLDPTH  	SAMPDATE 	SAMPTIME	AS_RMRK	AS_CONC	LAT_DD	LON_DD
16S     2S      6N      6S      7S      10N     9S      5S      1S      10N     12N     12N
292250099172901	TX	48325	292250	991729	24	14-Aug-92	1515	.	1	29.38055	99.29139
291846099173001	TX	48325	291846	991730	33.5	01-Sep-92	1455	<	1	29.31278	99.29166
445236099173801	SD	46059	445236	991738	1930	28-Jul-79	1000	<	1	44.87667	99.29389
371558099190101	KS	20033	371558	991901		25-Jun-87	1000	.	6	37.26611	99.31695
293332099190301	TX	48325	293332	991903	610	31-Jul-96	1030	<	1	29.55889	99.3175
412255099192401	NE	31041	412255	991924	500	06-Sep-78	1025	.	6	41.38194	99.32333
291113099201701	TX	48325	291111	992017	2000	26-Jul-91	930	<	1	29.18639	99.33806
300235099205901	TX	48265	300235	992059	620	27-Aug-96	1500	-	1.3	30.04305	99.34972
375424099212601	KS	20047	375424	992126		07-Jul-87	1030	<	1	37.90667	99.35722
300209099212601	TX	48265	300209	992126		10-Apr-90	1753	<	1	30.03583	99.35722
292940099225101	TX	48325	292940	992251		23-Jul-96	1130	<	1	29.49445	99.38084
420705099230001	NE	31149	420705	992260	174	31-Aug-78	0	.	5	42.11806	99.38333
292926099231001	TX	48325	292926	992310	410	29-Sep-78	1425	<	1	29.49056	99.38611
363023099231901	OK	40153	363023	992319	70	22-Aug-78	1430	.	2	36.50639	99.38861
293023099232401	TX	48325	293022	992324	276	29-Sep-78	1245	<	1	29.50611	99.39
403217099235801	NE	31137	403217	992358	161	27-Jun-78	0	.	1	40.53805	99.39944
410618099240901	NE	31041	410618	992409	220	06-Sep-78	1345	.	4	41.105	99.4025
360428102321101	TX	48111	360427	1023211	556	21-Jul-99	1109	.	2.33	37.91305	99.41378
391354099254901	KS	20163	391354	992549	70	19-Jul-89	1050	.	2	39.23166	99.43027
292856099262201	TX	48463	292856	992622	480	20-Aug-96	1900	<	1	29.48222	99.43945
291256099265901	TX	48463	291256	992659	1230	11-Jun-90	1600	<	1	29.21555	99.44972
293544099271201	TX	48463	293544	992712		21-Nov-94	1535	<	1	29.59556	99.45333
293558099272501	TX	48463	293558	992725		21-Nov-94	1508	<	1	29.59945	99.45695
291937099280501	TX	48463	291937	992805	1210	28-Aug-79	1330	<	1	29.32694	99.46806
301223099280701	TX	48265	301223	992807		13-Apr-90	827	<	1	30.20639	99.46861
291909099280901	TX	48463	291909	992809	1490	29-Aug-79	1220	.	1	29.31917	99.46917
291909099281001	TX	48000	291909	992810	0			<	1	29.31917	99.46944
421325099282001	NE	31149	421325	992820	348	30-Aug-78	0	.	9	42.22361	99.47222
293805099290101	TX	48019	293805	992901		14-Jun-90	1100	<	1	29.63472	99.48361
365422101083701	OK	40139	365422	1010837	270	11-Jun-99	1409	.	3.51	37.62553	99.48656
294157099291601	TX	48019	294157	992916		08-Jun-90	900	<	1	29.69917	99.48778
292112099294801	TX	48000	292121	992952	0			<	1	29.35583	99.49778
375907098204401	KS	20155	375907	982041	74	17-Jun-99	909	.	2.71	36.53166	99.51803
413359099310901	NE	31041	413359	993109	318	05-Sep-78	1430	.	5	41.56639	99.51917
435815099315201	SD	46085	435815	993152		03-Aug-78	0	.	1	43.97083	99.53111
293903099315401	TX	48019	293903	993154		11-Jun-90	930	<	1	29.65084	99.53167
421440099315501	NE	31149	421440	993155	310	30-Aug-78	0	.	9	42.24445	99.53194
395643099320601	KS	20147	395643	993206		20-Jun-88	1430	.	9	39.94528	99.535
293711099320701	TX	48463	293711	993207		21-Aug-96	1500	<	1	29.61972	99.53528
404422099321201	NE	31047	404422	993212				-	14.8	40.73944	99.53667
423200099331501	NE	31149	423160	993315	403	28-Aug-78	0	.	3	42.53333	99.55417
382802099332201	KS	20165	382802	993322	47	18-Aug-89	1130	<	1	38.46722	99.55611
422645099342501	NE	31149	422645	993425	200	30-Aug-78	0	.	4	42.44584	99.57361
294815099343801	TX	48019	294839	993425		07-Jun-90	900	<	1	29.81083	99.57361
294839099342501	TX	48019	294839	993425		01-Aug-96	1500	<	1	29.81083	99.57361
294500099342701	TX	48019	294500	993427		13-Jun-90	900	<	1	29.75	99.57417
291851099342901	TX	48463	291848	993433	1380	29-Aug-79	1330	.	1	29.31333	99.57584
334510099354101	TX	48275	334510	993541	49	02-Sep-91	1530	.	3	33.75278	99.59472
292352099354501	TX	48463	292352	993545		15-Aug-96	1500	<	1	29.39778	99.59583
421955099360001	NE	31149	421955	993560	218	30-Aug-78	0	.	12	42.33194	99.6
292305099371101	TX	48463	292335	993711	538	28-Aug-79	1400	.	1	29.39305	99.61972
334250099371101	TX	48275	334250	993711	32	03-Sep-91	915	.	2	33.71389	99.61972
334452099371601	TX	48275	334452	993716	57	03-Sep-91	1130	.	1	33.74778	99.62111
292447099371601	TX	48463	292447	993716		13-Aug-96	1559	<	1	29.41306	99.62111
334358099375101	TX	48275	334358	993751	45.5	27-Aug-91	900	.	2	33.73278	99.63084
292103099380201	TX	48000	292103	993802	0			<	1	29.35083	99.63389
432912099380501	SD	46123	432912	993805	1220	05-Sep-79	0	.	2	43.48667	99.63472
404621099380601	NE	31047	404621	993806				-	6	40.7725	99.635
291755099382501	TX	48463	291744	993810	1380	02-Sep-93	1130	<	1	29.29556	99.63611
363802099381201	OK	40059	363802	993812	65	23-Aug-78	1645	.	3	36.63389	99.63667
291840099382601	TX	48463	291840	993826	698	03-Sep-80	1200	<	1	29.31111	99.64056
292040099384301	TX	48463	292041	993836	630	27-May-88	900	<	1	29.34472	99.64333
292039099384401	TX	48463	292039	993844		13-Aug-96	1059	<	1	29.34417	99.64555
334355099385001	TX	48275	334355	993850	49	02-Sep-91	945	<	1	33.73195	99.64722
434021099391301	SD	46123	434021	993913	1220	04-Sep-79	0	.	3	43.6725	99.65361
334602099392601	TX	48275	334602	993926	36.5	02-Sep-91	1400	.	2	33.76722	99.65722
334303099393601	TX	48275	334303	993936	36	03-Sep-91	815	.	2	33.7175	99.66
423130099395001	NE	31149	423130	993950	440	30-Aug-78	0	.	5	42.525	99.66389
292628099401401	TX	48463	292645	993952	237	07-Jun-88	1115	<	1	29.44583	99.66444
334503099395401	TX	48275	334503	993954	35	02-Sep-91	1100	<	1	33.75083	99.665
292440099401401	TX	48463	292440	994014	400	10-Apr-89	1400	<	1	29.41111	99.67056
292651099401601	TX	48463	292651	994016		20-Aug-96	1500	<	1	29.4475	99.67111
334344099404601	TX	48275	334344	994046	36.7	26-Aug-91	1230	.	50	33.72889	99.67944
334350099405101	TX	48275	334350	994051	39.1	26-Aug-91	1100	.	2	33.73056	99.68083
334444099405301	TX	48275	334444	994053	36.5	01-Dec-92	930	.	6	33.74556	99.68139
334301099410101	TX	48275	334301	994101	37	30-Nov-92	1000	.	3	33.71695	99.68361
334323099410201	TX	48275	334323	994102	41.7	26-Aug-91	1330	.	4	33.72306	99.68389
292220099414401	TX	48463	292243	994120	682	29-Aug-79	1815	.	1	29.37861	99.68889
292325099413101	TX	48000	292325	994131	0			<	1	29.39028	99.69194
294755099420301	TX	48385	294755	994203		10-Jun-90	1000	<	1	29.79861	99.70084
334445099420401	TX	48275	334445	994204	51.5	27-Aug-91	1300	.	3	33.74583	99.70111
381049097364001	KS	20113	381049	973639	88	29-Jun-99	909	.	3.3	36.18739	99.70161
395340099420801	KS	20137	395340	994208		20-Jun-88	1330	.	8	39.89444	99.70222
292317099421201	TX	48463	292317	994212	600	24-Aug-84	930	<	1	29.38805	99.70333
424837099425201	NE	31103	424837	994252	240	17-Jul-78	0	.	2	42.81028	99.71445
433425099430501	SD	46123	433425	994305	1350	05-Sep-79	0	.	3	43.57361	99.71806
334352099430601	TX	48275	334352	994306	63.4	26-Aug-91	1500	.	5	33.73111	99.71833
291334099431601	TX	48463	291334	994316	570	20-Mar-85	1050	<	1	29.22611	99.72111
291409099433201	TX	48463	291409	994332	400	20-Mar-85	1210	<	1	29.23584	99.72556
291349099433401	TX	48463	291349	994334	560	13-Mar-85	1320	<	1	29.23028	99.72611
291320099435301	TX	48463	291320	994353	391	03-Aug-93	1430	<	1	29.22222	99.73139
443142099435401	SD	46065	443142	994354	1460	02-Jul-80	0	.	1	44.52833	99.73167
290726099435501	TX	48463	290726	994355	1650	20-Aug-92	1000	<	1	29.12389	99.73194
291339099440501	TX	48463	291339	994405	195	12-Mar-85	1650	<	1	29.2275	99.73473
291259099441601	TX	48463	291259	994416	250	19-Mar-85	1215	<	1	29.21639	99.73778
291324099442101	TX	48463	291324	994421	310	11-Mar-85	1525	.	1	29.22333	99.73917
291417099442901	TX	48463	291417	994429	565	03-Aug-93	1345	<	1	29.23805	99.74139
291437099443001	TX	48463	291437	994430		14-Mar-85	1500	<	1	29.24361	99.74167
291317099443401	TX	48463	291317	994434	240	12-Mar-85	1445	<	1	29.22139	99.74277
291330099444201	TX	48463	291330	994442	200	12-Mar-85	1555	<	1	29.225	99.745
291409099444801	TX	48463	291409	994448	430	04-Jun-91	1430	.	1	29.23584	99.74667
404949099445701	NE	31047	404949	994455	120	26-Jun-78	0	<	1	40.83028	99.74861
291145099445501	TX	48463	291145	994455		22-Aug-84	1330	<	1	29.19583	99.74861
294322099450101	TX	48385	294322	994501		06-Jun-90	1230	<	1	29.72278	99.75027
291738099450801	TX	48463	291738	994508	525	04-Jun-91	1030	<	1	29.29389	99.75222
292544099451001	TX	48463	292544	994510		20-Aug-96	1100	<	1	29.42889	99.75278
291316099451701	TX	48463	291316	994517	162	13-Mar-85	1155	<	1	29.22111	99.75472
483941099452101	ND	38079	483941	994521	103	11-Jul-95	1300	.	46	48.66139	99.75584
433830099452501	SD	46123	433830	994525	1310	05-Sep-79	0	.	1	43.64167	99.75694
291325099453101	TX	48463	291325	994531	150	21-May-86	1735	<	1	29.22361	99.75861
291326099453801	TX	48463	291326	994538	151	21-May-86	1445	<	1	29.22389	99.76056
433907099453901	SD	46123	433907	994539	1190	07-Sep-79	0	.	2	43.65194	99.76083
291324099453901	TX	48463	291324	994539	156	06-Aug-85	1552	<	1	29.22333	99.76083
291314099453901	TX	48463	291314	994539	183	06-Aug-85	1418	<	1	29.22056	99.76083
291306099454201	TX	48463	291306	994542	300	07-Aug-85	840	<	1	29.21833	99.76167
463026099454301	ND	38047	463026	994543	70	19-Jul-78	1426	.	2	46.50722	99.76195
463026099454702	ND	38047	463026	994543	102	08-Sep-78	915	.	3	46.50722	99.76195
291326099454401	TX	48463	291326	994544		21-May-86	1330	<	1	29.22389	99.76222
291304099455201	TX	48463	291304	994552	120	06-Aug-85	1740	<	1	29.21778	99.76444
291225099455701	TX	48463	291225	994557		22-Aug-84	1340	<	1	29.20694	99.76583
291320099455701	TX	48463	291320	994557	199	06-Aug-85	1230	<	1	29.22222	99.76583
291330099455801	TX	48463	291330	994558	250	06-Aug-85	1115	<	1	29.225	99.76611
371154099460401	KS	20025	371154	994604		25-Jun-87	1340	.	2	37.19833	99.76778
412518099463901	NE	31041	412518	994639	232	05-Sep-78	1605	.	7	41.42166	99.7775
291238099464801	TX	48000	291238	994648	0			<	1	29.21056	99.78
373527100312701	KS	20069	373526	1003127	286	09-Apr-99	1000	.	3.43	35.78711	99.78108
291115099465701	TX	48463	291115	994657	640	04-Jun-91	1130	.	1	29.1875	99.7825
291030099472001	TX	48463	291052	994716	562	02-Feb-84	1353	<	1	29.18111	99.78778
390149099472801	KS	20195	390149	994728	118	06-Jul-88	1530	.	6	39.03027	99.79111
291407099473501	TX	48463	291340	994742	525	03-Sep-80	1240	.	1	29.22777	99.795
291344099475101	TX	48463	291344	994751	265	29-Sep-93	920	<	1	29.22889	99.7975
291210099475601	TX	48463	291210	994756	525	23-Jul-80	1730	.	1	29.20278	99.79889
482212099475801	ND	38005	482212	994758	58	04-Jun-81	1250	.	5	48.37	99.79945
373409101233501	KS	20067	373409	1012335	350	26-Jul-99	1109	.	2.35	35.78225	99.80109
480357099481901	ND	38005	480355	994817	38	15-Jul-81	1250	-	2	48.06528	99.80472
413038099482701	NE	31041	413038	994827	179	29-Jun-78	0	.	12	41.51056	99.8075
484838099483102	ND	38079	484838	994831	55	13-Jul-95	845	.	5	48.81055	99.80861
291550099492601	TX	48463	291550	994926	540	23-Jul-80	1530	.	1	29.26389	99.82389
441058099493501	SD	46065	441058	994935	1700	03-Aug-78	0	.	2	44.18277	99.82639
423307099494501	NE	31017	423307	994945	52	18-Jul-78	0	.	2	42.55194	99.82917
443124099494801	SD	46065	443124	994948	1870	02-Jul-80	0	.	1	44.52333	99.83
291135099495001	TX	48463	291127	994954	600	02-Sep-93	900	<	1	29.19083	99.83167
484731099504104	ND	38079	484731	995041	38	12-Jul-95	1000	<	1	48.79194	99.84472
400758099504501	NE	31065	400758	995045	44	03-Aug-78	0	.	9	40.13278	99.84583
484304099511301	ND	38079	484304	995113	35	12-Jul-95	1630	.	2	48.71778	99.85361
364411102321201	OK	40025	364411	1023213	260	10-Jun-99	809	.	2.84	37.49878	99.85614
432906099513001	SD	46123	432906	995130	1550	06-Sep-79	0	.	3	43.485	99.85833
484632099513001	ND	38079	484632	995130	54	12-Jul-95	1130	.	8	48.77555	99.85833
423230099521001	NE	31017	423230	995210	62	30-Aug-78	0	.	5	42.54167	99.86945
442703099521501	SD	46065	442703	995215	2060	02-Aug-78	0	.	1	44.45083	99.87083
422135099522001	NE	31017	422135	995220	240	30-Aug-78	0	.	4	42.35972	99.87222
362424100481401	TX	48357	362423	1004814	446	25-Jul-99	909	.	4.9	38.98444	99.87302
474113099523801	ND	38103	474113	995238		20-Sep-90	1300	.	2	47.68695	99.87722
484416099523901	ND	38079	484416	995239	25	13-Jul-95	1030	.	2	48.73778	99.8775
291732099530601	TX	48463	291732	995306		14-Aug-96	1009	<	1	29.29222	99.885
404912099531701	NE	31047	404912	995317				-	4.3	40.82	99.88806
474027099534601	ND	38103	474027	995346		20-Sep-90	1030	.	1	47.67417	99.89611
474139099534601	ND	38103	474139	995346		25-Oct-90	1035	<	1	47.69417	99.89611
352513101372101	TX	48375	352513	1013721	620	20-May-99	800	<	1	38.99322	99.89944
483948099541901	ND	38079	483948	995419	25	11-Jul-95	1530	<	1	48.66333	99.90528
484304099542901	ND	38079	484304	995429	32	12-Jul-95	1430	.	8	48.71778	99.90806
421615099545001	NE	31017	421615	995450	137	31-Aug-78	0	.	3	42.27083	99.91389
433650099551005	SD	46123	433650	995510	1310	06-Sep-79	0	.	3	43.61389	99.91944
474146099551301	ND	38103	474146	995513		25-Oct-90	1205	<	1	47.69611	99.92028
433030099554501	SD	46123	433030	995545	1380	05-Sep-79	0	.	2	43.50834	99.92917
440050099560601	SD	46085	440042	995606	1440	26-Jun-80	0	.	2	44.01167	99.935
364954099564201	OK	40059	364954	995642	145	23-Aug-78	1245	.	3	36.83167	99.945
405143099565001	NE	31047	405143	995650				-	24	40.86194	99.94722
365348099580401	OK	40059	365348	995804	70	23-Aug-78	945	.	4	36.89667	99.96778
365211099591301	OK	40059	365211	995913	87	23-Aug-78	1045	.	2	36.86972	99.98695
364759099593701	OK	40059	364759	995937	50	23-Aug-78	1145	.	2	36.79972	99.99361
292346099594701	TX	48463	292346	995947		14-Aug-96	1700	<	1	29.39611	99.99639
482033099594901	ND	38069	482022	995949				-	2	48.33944	99.99694
412212100003201	NE	31041	412212	1000032	270	05-Sep-78	1715	.	7	41.37	100.00889
372512100003901	KS	20025	372512	1000039		24-Jun-87	1440	.	3	37.42	100.01083
292310100011401	TX	48463	292310	1000114	125	21-Aug-96	1100	<	1	29.38611	100.02055
423240100020501	NE	31017	423240	1000205	138	30-Aug-78	0	.	4	42.54444	100.03472
421135100033001	NE	31017	421135	1000330	130	30-Aug-78	0	.	2	42.19305	100.05833
374640098003201	KS	20155	374642	980032	105	11-Jun-99	909	.	1.2	36.51783	100.06528
362134102035101	TX	48421	362134	1020351	415	25-May-99	1400	.	1.39	39.17903	100.08611
294854100051501	TX	48137	294854	1000515		09-Jun-90	1000	<	1	29.815	100.0875
400636100062701	NE	31065	400636	1000627	57	01-Aug-78	0	.	8	40.11	100.1075
401604100064601	NE	31065	401604	1000646	45	01-Aug-78	0	.	14	40.26778	100.11278
313326100070301	TX	48451	313326	1000703	50	29-Aug-83	1045	.	3	31.55722	100.1175
405445100074001	NE	31047	405445	1000740	23			-	9.2	40.9125	100.12778
475225100075501	ND	38069	475225	1000755	177	14-Jul-81	1035	<	1	47.87362	100.13194
410820100084601	NE	31041	410820	1000846	257	06-Sep-78	1650	.	6	41.13889	100.14611
435400100090001	SD	46085	435400	1000900	1620	09-Jul-80	0	.	1	43.9	100.15
434840100100501	SD	46085	434840	1001005	1620	10-Jul-80	0	.	1	43.81111	100.16805
432238100112501	SD	46123	432238	1001125	2020	05-Sep-79	0	.	1	43.37722	100.19028
430023100115602	SD	46121	430023	1001156	160	17-Aug-94	940	.	8	43.00639	100.19889
432044100121501	SD	46123	432044	1001215	1970	04-Sep-79	0	.	4	43.34556	100.20417
431811100125001	SD	46123	431811	1001250	37	23-Aug-94	1200	.	7	43.30305	100.21389
420634100132501	NE	31031	420634	1001325	90	26-Jun-79	0	.	1	42.10944	100.22361
431203100135902	SD	46121	431203	1001359	48	30-Aug-94	1240	.	8	43.20084	100.23306
431005100140001	SD	46121	431005	1001360	59	30-Aug-94	1400	.	14	43.16806	100.23333
431005100140002	SD	46121	431005	1001360	107	21-Sep-94	1435	<	1	43.16806	100.23333
410517100144901	NE	31111	410445	1001502	221	15-Jul-83	1030	.	11	41.07917	100.25056
405808100153001	NE	31111	405808	1001530				-	7.6	40.96889	100.25833
423648100153101	NE	31031	423648	1001531	353	26-Jun-79	0	.	12	42.61333	100.25861
373749099031101	KS	20097	373749	990310	156	27-May-99	1009	.	1.3	36.16222	100.2725
400308100163701	NE	31145	400308	1001637	41	01-Aug-78	0	.	13	40.05222	100.27695
400612100164701	NE	31145	400612	1001647	260	01-Aug-78	0	.	5	40.10333	100.27972
362615100435801	TX	48357	362615	1004359	340	24-May-99	1100	.	5.48	36.86972	100.28
474027100171402	ND	38083	474027	1001714		11-Sep-90	1200	<	1	47.67417	100.28722
432746100172201	SD	46095	432746	1001722	37.5	30-Sep-96	1620	.	3	43.46278	100.28944
312507100172701	TX	48451	312507	1001727	120	23-Aug-83	1200	.	2	31.41861	100.29083
401108100173401	NE	31145	401108	1001734	200	01-Aug-78	0	.	5	40.18555	100.29278
430002100174801	SD	46121	430002	1001748	46.5	30-Aug-94	850	.	12	43.00056	100.29667
430003100174802	SD	46121	430003	1001748	120	30-Aug-94	1030	.	12	43.00083	100.29667
434253100181301	SD	46095	434253	1001813	22	30-Sep-96	1430	<	1	43.71472	100.30361
312935100181401	TX	48451	312935	1001814	60	29-Aug-83	1400	<	1	31.49306	100.30389
351914101204401	TX	48065	351914	1012045	605	01-Jul-99	809	.	1.35	37.7805	100.30527
412605100184301	NE	31113	412605	1001843	306	24-Aug-78	0	.	5	41.43472	100.31194
474027100190102	ND	38083	474027	1001901		10-Sep-90	1515	<	1	47.67417	100.31695
474027100190101	ND	38083	474027	1001901		10-Sep-90	1430	<	1	47.67417	100.31695
474027100193001	ND	38083	474027	1001930		11-Sep-90	1230	<	1	47.67417	100.325
371656100201501	KS	20119	371656	1002015	278	03-Aug-89	1100	<	1	37.28222	100.3375
442134100202601	SD	46065	442134	1002026	2180	25-Jul-79	800	.	1	44.35945	100.34055
441910100203001	SD	46055	441910	1002030	2750	21-Aug-79	0	<	1	44.31944	100.34167
352909101084001	TX	48065	352909	1010841	490	01-Jul-99	1409	.	3.39	37.81736	100.34306
413641100210201	NE	31113	413641	1002102	262	12-Jul-83	845	.	7	41.61139	100.35056
420924100213101	NE	31031	420924	1002131	300	24-Jul-79	0	.	6	42.15667	100.35861
390622101003201	KS	20109	390621	1010031	202	23-May-99	1700	.	2.62	36.17064	100.36945
430126100221901	SD	46121	430126	1002219	492	31-Aug-94	1320	.	110	43.02389	100.37195
430126100222001	SD	46121	430126	1002220	82	31-Aug-94	1030	.	2	43.02389	100.37222
412251100223001	NE	31111	412251	1002230	392	15-Aug-78	0	.	5	41.38083	100.375
434931100225301	SD	46075	434931	1002253	1770	01-Jul-80	0	.	2	43.82528	100.38139
430614100244802	SD	46121	430614	1002448	232	02-Oct-96	1255	.	58	43.10389	100.41333
291901100245301	TX	48000	291901	1002453	0			<	1	29.31694	100.41472
291837100251801	TX	48000	291837	1002518	0			<	1	29.31028	100.42167
440655100253801	SD	46075	440655	1002538	2080	10-Jul-80	0	.	1	44.11528	100.42722
383758101195801	KS	20203	383757	1011958	210	22-May-99	900	.	3.45	37.12342	100.47111
411757100281801	NE	31111	411757	1002818	266	15-Aug-78	0	.	8	41.29916	100.47166
431903100282002	SD	46121	431903	1002820	91	23-Aug-94	1355	.	4	43.3175	100.47222
354714099465201	OK	40129	354713	994651	153	24-Jul-99	1009	.	1.79	37.5913	100.47916
430245100292701	SD	46121	430245	1002927	202	24-Aug-94	1450	.	18	43.04583	100.49084
430245100292801	SD	46121	430245	1002928	47	24-Aug-94	1220	.	4	43.04583	100.49111
310805100293201	TX	48451	310805	1002932		30-Aug-83	1030	.	1	31.13472	100.49223
371653099082701	KS	20033	371653	990827	160	26-May-99	900	.	4.28	35.34322	100.4925
441720100300801	SD	46117	441720	1003008	1600	25-Jun-80	0	.	3	44.28889	100.50222
382947100443201	KS	20171	382946	1004432	135	08-Apr-99	1100	.	6.71	36.54433	100.50528
354656099480301	OK	40129	354656	994803	155	17-May-99	1100	.	3.52	37.59081	100.52417
374902100203501	KS	20069	374902	1002035	320	27-Jul-99	909	.	1.2	35.95044	100.52528
425705100321401	NE	31031	425705	1003214	150	27-Jun-79	0	.	5	42.95139	100.53722
410949100322601	NE	31111	410956	1003228	460	15-Aug-78	0	.	5	41.16555	100.54111
313359100322801	TX	48451	313359	1003228	100	23-Aug-83	1100	.	2	31.56639	100.54111
401203100323901	NE	31145	401203	1003239	65	03-Aug-78	0	.	7	40.20083	100.54417
384920100342301	KS	20063	384920	1003423		23-Jun-88	1400	<	1	38.82222	100.57306
412734100350401	NE	31113	412734	1003504	207	12-Jul-83	1900	.	7	41.45944	100.58444
352249100425401	TX	48179	352249	1004255	150	30-Jun-99	909	.	2.04	38.05889	100.59084
430614100362503	SD	46121	430614	1003625	75.2	02-Oct-96	850	.	2	43.10389	100.60694
430614100362502	SD	46121	430614	1003625	432	02-Oct-96	940	.	20	43.10389	100.60694
430055100362702	SD	46121	430055	1003627	76	31-Aug-94	850	.	2	43.01528	100.6075
370033100534202	KS	20175	370033	1005343	441	26-Aug-99	1409	.	3.6	36.91267	100.63861
411932100390701	NE	31111	411932	1003907	360	14-Aug-78	0	.	9	41.32555	100.65195
385904099522201	KS	20195	385904	995222	112	24-May-99	1000	.	3.44	37.07614	100.68111
372601097461401	KS	20191	372601	974614	70	06-Jun-99	1409	<	1	37.07614	100.68111
370402101394402	KS	20189	370402	1013945	198	30-Aug-99	1009	.	2.27	37.07614	100.68111
370402101394401	KS	20189	370402	1013945	371	30-Aug-99	1409	.	1.81	37.07614	100.68111
430922100410302	SD	46121	430922	1004103	320	15-Aug-94	1430	.	13	43.15612	100.68417
